order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
ORD484739,ID3529934912,2019-11-30 00:00:00,Thompson,"[('pearTV', 2), ('Lucent 330S', 1)]",13850,125.11,-37.8101135,144.9049074,15,11897.61,Spring,True,3.7188,nice tablet and couldn't beat the black friday price,True
ORD014565,ID0493873181,2019-08-12 00:00:00,Nickolson,"[('Toshika 750', 2), ('pearTV', 2)]",21260,79.45,-37.8054323,144.9696279,15,18150.45,Winter,True,1.4652,excellent excellent product,True
ORD363985,ID1458418029,2019-10-14 00:00:00,Bakers,"[('iStream', 1), ('Thunder line', 1), ('pearTV', 2), ('Olivia x460', 1)]",16175,82.44,-37.8197416,145.0100074,10,14639.94,Spring,False,1.6927,great phone fast charger a disappointment the fast charger is not compatible with the caribbean or north america,True
ORD134148,ID4716795539,2019-12-09 00:00:00,Thompson,"[('Lucent 330S', 2), ('Candle Inferno', 1), ('iAssist Line', 1), ('Alcon 10', 1)]",14065,59.67,-37.8189659,144.9532,0,14124.67,Summer,False,0.884,two stars phone has charge issue,False
ORD285939,ID0055723357,2019-08-26 00:00:00,Thompson,"[('Olivia x460', 2), ('Alcon 10', 1)]",11400,78.48,-37.8086785,144.95785869999995,0,11478.48,Winter,True,1.0479,"more than i expected the phone is better than expected for the price. looks great, maybe a little slower than my old phone but not by much. still getting used to it but so far i like it! arrived fast, as described, no complaints.",True
ORD215277,ID1449316603,2019-02-16 00:00:00,Bakers,"[('Thunder line', 2), ('Candle Inferno', 2), ('Toshika 750', 1), ('Olivia x460', 1)]",10765,73.53,-37.8175782,144.9900592,25,8147.28,Summer,True,0.9588,the phone work good i like the apps,False
ORD319842,ID3862394073,2019-12-08 00:00:00,Thompson,"[('Universe Note', 1), ('Candle Inferno', 1)]",3880,67.62,-37.8090908,144.9487096,0,3947.62,Summer,False,0.4241,"thanks great experience i liked ,, thank you to the seller",True
ORD363114,ID0711331834,2019-08-14 00:00:00,Thompson,"[('pearTV', 2), ('Universe Note', 2), ('Toshika 750', 1), ('Lucent 330S', 1)]",25070,64.08,-37.8071167,144.95800369999995,15,21373.58,Winter,False,1.1434,i had to do unlock again to make them good for use outside us i sent them to my children in nigeria only to discover they are not fully unlocked as advertised.,True
ORD170793,ID2894990347,2019-09-12 00:00:00,Thompson,"[('Toshika 750', 2), ('pearTV', 2), ('Universe Note', 1), ('Alcon 10', 2)]",42610,101.89,-37.8223314,144.94758230000005,0,42711.89,Spring,True,1.0761,nice perfect,True
ORD341339,ID0127588858,2019-05-27 00:00:00,Thompson,"[('iAssist Line', 1), ('pearTV', 1), ('Thunder line', 2), ('Toshika 750', 1)]",17215,80.52,-37.8004168,144.9449187,15,14713.27,Autumn,True,1.3774,this tablet works well for surfing the internet and playing music.,True
ORD219756,ID4754200377,2019-05-18 00:00:00,Bakers,"[('Thunder line', 1), ('Toshika 750', 1), ('Olivia x460', 2)]",8950,68.32,-37.81521160000001,144.9275535,5,8570.82,Autumn,False,1.7393,three stars some time reboot when calling and lives his life. but very smart) and pleasant.,True
ORD254926,ID0095569469,2019-09-27 00:00:00,Thompson,"[('Toshika 750', 1), ('Lucent 330S', 2), ('iAssist Line', 1), ('pearTV', 2)]",21625,85.7,-37.8017383,144.9311332,15,18466.95,Spring,False,1.8563,four stars phone was in great condition. very happy with this purchase.,True
ORD464837,ID1224869068,2019-11-15 00:00:00,Thompson,"[('iAssist Line', 1), ('Toshika 750', 1), ('Candle Inferno', 1), ('iStream', 2)]",7275,99.04,-37.8136201,144.9408897,10,6646.54,Spring,True,0.5535,"it's the right phone exactly as describe, great condition. got everything that suppose to come with the phone. no headphones but i dont care about that . overall great phone! and works like a charm.",True
ORD101348,ID2716423449,2019-09-30 00:00:00,Thompson,"[('Universe Note', 2), ('Candle Inferno', 2), ('Alcon 10', 2)]",25660,94.86,-37.8140346,144.9470579,0,25754.86,Spring,True,0.1516,"the screen is easy to read this phone is exactly what i wanted/needed. the screen is easy to read, the keys are large enough for my old fingers, and it even fit into my old phone case! if you are looking for a nice, basic phone at a great price, this is it. jg",True
ORD222912,ID0055907923,2019-01-05 00:00:00,Nickolson,"[('Alcon 10', 1), ('Olivia x460', 1), ('Thunder line', 2), ('Lucent 330S', 2)]",16995,61.99,-37.8216522,144.983389,15,14507.74,Summer,False,1.2635,not for tmobile doesn't have good data reception with t-mobile. only 3g or h coverage where i get lte with other phones.,False
ORD067950,ID0356098596,2019-07-04 00:00:00,Bakers,"[('iAssist Line', 2), ('Alcon 10', 2), ('Olivia x460', 1)]",23575,79.48,-37.821277,144.99183530000005,10,21296.98,Winter,True,1.2908,"four stars an excellent device, side bars do scratch though",True
ORD164732,ID1449431265,2019-09-05 00:00:00,Nickolson,"[('Candle Inferno', 1), ('Toshika 750', 2)]",9070,72.55,-37.8161265,144.9724614,10,8235.55,Spring,False,0.3755,what can i say!!! it's the perfect phone! and i have had many.,True
ORD096606,ID0577458161,2019-07-18 00:00:00,Nickolson,"[('iStream', 1), ('Toshika 750', 2)]",8790,49.05,-37.8188761,144.9784282,5,8399.55,Winter,False,0.7812,"don't buy it i noticed the screen brightness was really different from other alcons so i took it to pear and they told me the screen is not original, the camera is not original, etc. a lot of parts of the alcon were replaced and not original. i lost my money buying it.",False
ORD295990,ID3161948900,2019-01-31 00:00:00,Thompson,"[('iAssist Line', 1), ('Thunder line', 1)]",4405,93.56,-37.8089164,144.9565559,10,4058.06,Summer,True,0.9333,"three stars phone as a unit is fantastic, its the lack of popular apps that brings down the score",True
ORD051265,ID0576830124,2019-07-16 00:00:00,Nickolson,"[('Candle Inferno', 2), ('pearTV', 1)]",7170,79.79,-37.8212004,144.984006,15,6174.29,Winter,True,1.3038,perfect for face timing with family. perfect for travel.,True
ORD035871,ID0298045614,2019-07-28 00:00:00,Nickolson,"[('Olivia x460', 2), ('iStream', 1), ('iAssist Line', 1), ('Candle Inferno', 1)]",5255,64.04,-37.8227467,144.9667789,5,5056.29,Winter,False,0.5225,perfect phone was perfect. was like brand new. no cosmetic damage and functions like it suppose to. no problems had phone for 3 months. only thing i noticed is it was an att phone and they preloaded tmobile bloatware whitch was fine for me being a tmobile customer.,True
ORD175594,ID3153810244,2019-09-26 00:00:00,Nickolson,"[('Alcon 10', 2), ('Universe Note', 1)]",21350,106.16,-37.80870529999999,144.9615687,10,19321.16,Spring,False,1.3057,solid device this is a solid device. we got it for a back up.,True
ORD369640,ID3208518297,2019-12-04 00:00:00,Nickolson,"[('Thunder line', 1), ('Olivia x460', 1), ('iStream', 1), ('Candle Inferno', 2)]",4415,80.13,-37.8053961,144.96470469999997,10,4053.63,Summer,False,1.5298,get it work really good great price,True
ORD236435,ID1283637408,2019-12-08 00:00:00,Thompson,"[('Thunder line', 1), ('Lucent 330S', 1), ('pearTV', 1), ('iStream', 2)]",10020,83.67,-37.8019672,144.9573099,5,9602.67,Summer,True,1.4938,one star its completely wrong. this phone has windows phone 7.8 and is too old. do not order it.,False
ORD277114,ID0253027659,2019-08-30 00:00:00,Thompson,"[('Thunder line', 1), ('Alcon 10', 2)]",20080,68.25,-37.82315820000001,144.9425734,15,17136.25,Winter,False,1.2323,buen equipo genial,True
ORD047176,ID0577455271,2019-04-25 00:00:00,Bakers,"[('iAssist Line', 2), ('Toshika 750', 1), ('Universe Note', 1), ('Candle Inferno', 2)]",13080,51.8,-37.823674,144.99037980000003,10,11823.8,Autumn,False,1.5812,would not buy again phone did not work,False
ORD190454,ID0767729977,2019-04-04 00:00:00,Nickolson,"[('iAssist Line', 2), ('Thunder line', 2), ('Lucent 330S', 1)]",10040,69.27,-37.8043725,144.9707605,10,9105.27,Autumn,True,1.5868,no first phone locked. second one not compatible with boost mobile..,False
ORD406778,ID1521014627,2019-04-11 00:00:00,Bakers,"[('Universe Note', 2), ('pearTV', 2)]",19520,79.29,-37.8005717,144.99308259999995,5,18623.29,Autumn,True,1.066,storage batteries lasting working around the world storage working fine around the world,True
ORD094710,ID1594632451,2019-05-04 00:00:00,Thompson,"[('Alcon 10', 1), ('Lucent 330S', 2), ('Olivia x460', 2), ('Thunder line', 1)]",16040,79.89,-37.8206466,144.9793256,15,13713.89,Autumn,True,0.8893,perfect,True
ORD438484,ID0305106972,2019-08-28 00:00:00,Thompson,"[('iStream', 1), ('Alcon 10', 1), ('iAssist Line', 1)]",11325,78.1,-37.8063979,144.9422594,0,11403.1,Winter,True,0.8166,my wife loves it. great picture quality and easy to use,True
ORD105706,ID3194806134,2019-03-08 00:00:00,Thompson,"[('Alcon 10', 1), ('Toshika 750', 2), ('Candle Inferno', 2), ('Lucent 330S', 2)]",20910,65.02,-37.80619960000001,144.9520029,25,15747.52,Autumn,True,0.8412,one star they told me it was a at&t ad and it was not,False
ORD129107,ID0589501832,2019-02-08 00:00:00,Nickolson,"[('Lucent 330S', 2), ('Olivia x460', 1)]",3685,81.04,-37.820181700000006,144.957557,25,2844.79,Summer,True,1.0694,"poor quality. screen back light breaks constantly. phone does not charge even with functional charger. replaced phone to have same issues with the replacement. high price, poor quality.",False
ORD052609,ID1449431533,2019-11-14 00:00:00,Nickolson,"[('iAssist Line', 2), ('iStream', 1), ('pearTV', 1)]",10910,77.27,-37.81523370000001,144.9748081,25,8259.77,Spring,False,0.5947,five stars flip phones and pretty tough.,True
ORD011018,ID0581710135,2019-10-18 00:00:00,Thompson,"[('Candle Inferno', 1), ('Olivia x460', 1)]",1655,109.76,-37.8050396,144.9267227,15,1516.51,Spring,False,1.9809,not 16gb the phone it's ok but it's only show 10gb of space and not 16gb. and i mean all the space not the available. any answer???,True
ORD427880,ID0305106977,2019-08-07 00:00:00,Thompson,"[('iAssist Line', 1), ('iStream', 1), ('Thunder line', 1)]",4555,77.3,-37.80556370000001,144.9419322,0,4632.3,Winter,False,0.9113,loved bought them for my teen boys.,True
ORD146705,ID0267315608,2019-09-25 00:00:00,Nickolson,"[('Candle Inferno', 1), ('Thunder line', 2), ('Olivia x460', 1)]",6015,87.91,-37.8265787,144.9725487,10,5501.41,Spring,True,0.927,charging cable didn't work came with charging cable that didn't work phone,False
ORD435999,ID0746912548,2019-02-14 00:00:00,Nickolson,"[('Universe Note', 1), ('Lucent 330S', 2), ('Thunder line', 1), ('Toshika 750', 1)]",12410,97.01,-37.8252011,144.982751,0,12507.01,Summer,True,1.374,awesome device wish i bought one ages ago.,True
ORD300960,ID2975268835,2019-03-20 00:00:00,Bakers,"[('Alcon 10', 2), ('Olivia x460', 2)]",20350,80.73,-37.8223332,144.9969724,25,15343.23,Autumn,True,1.3818,five stars great phone at a great price,True
ORD411493,ID0655124863,2019-08-20 00:00:00,Thompson,"[('Thunder line', 1), ('Candle Inferno', 1), ('Universe Note', 2)]",9510,76.38,-37.8075571,144.9420019,5,9110.88,Winter,True,0.7231,"buy this, it's safe.. i love my cell phone.. it was unlocked.. the condition was mint.. my battery life is long... 0 complains thus far..",True
ORD073629,ID4963354098,2019-01-23 00:00:00,Thompson,"[('Thunder line', 2), ('Alcon 10', 1), ('pearTV', 1), ('Universe Note', 2)]",26520,108.15,-37.8028494,144.92492080000005,25,19998.15,Summer,True,2.2339,five stars good.,True
ORD096152,ID4716795148,2019-02-05 00:00:00,Thompson,"[('pearTV', 1), ('Olivia x460', 1), ('Toshika 750', 2)]",16175,58.02,-37.81887370000001,144.9527811,5,15424.27,Summer,False,0.8537,"terrible refurbished phone this phone arrived with dents that looked it was dropped a couple times, the screen had a couple of dead pixels, the home button was all scratched up and the back plate was basically coming off, you could see the internals. sent back in for refund, horrible job on the refurbished. wouldn't recommend.",False
ORD438805,ID0091971130,2019-05-16 00:00:00,Thompson,"[('Alcon 10', 2), ('Candle Inferno', 2), ('Thunder line', 1), ('iAssist Line', 1)]",23165,47.85,-37.8158864,144.9461111,5,22054.6,Autumn,False,0.3675,"buyer beware! this phone was sold as ""refurbished"" and claimed to be like new but it freezes up constantly, opens the wrong apps, will not pick up wifi in places my last phone (identical to this one) did. i'm not satisfied with the performance of this phone at all.",False
ORD320029,ID0452381262,2019-06-25 00:00:00,Thompson,"[('Alcon 10', 2), ('iStream', 2)]",18200,52.84,-37.825342600000006,144.9513179,0,18252.84,Winter,False,1.459,malfunctioned screen! not in the description! item showed up with the bottom half of the screen in pink! no battery! no pen! no charger! paid extra to recieve by the 4th and did not recieve until the 6th!,False
ORD276857,ID0746909538,2019-01-15 00:00:00,Bakers,"[('iAssist Line', 2), ('Lucent 330S', 2)]",6910,92.16,-37.8227158,145.01547069999995,15,5965.66,Summer,True,2.2743,"this phone i received must be a bad one, because it does not perform as good ... this phone i received must be a bad one, because it does not perform as good as the reviews. it locks up constantly and does not open apps well, both sim and memory card are new. i am very disappointed with performance of this phone",False
ORD295689,ID0591258323,2019-09-05 00:00:00,Thompson,"[('Universe Note', 2), ('Alcon 10', 1), ('pearTV', 2), ('Lucent 330S', 2)]",30930,80.72,-37.8242333,144.9537568,15,26371.22,Spring,False,1.4149,a great backup phone or starter phone for a child so far so good as a backup phone. i only wish the number keys were a little larger.,True
ORD485638,ID0332797302,2019-08-08 00:00:00,Bakers,"[('Alcon 10', 1), ('Toshika 750', 1), ('pearTV', 2)]",25890,73.51,-37.8099809,144.9991534,0,25963.51,Winter,True,0.3449,great product and great price! love it i would recommend to anyone who is looking for tablet on a good price,True
ORD044267,ID2170946978,2019-01-31 00:00:00,Bakers,"[('Olivia x460', 2), ('Lucent 330S', 2), ('Toshika 750', 1)]",9230,61.69,-37.801799,144.9841714,5,8830.19,Summer,False,1.3338,bad wifi the wifi on this phone will not stay connected. it will connect for a few minutes then kick out. upset with this phone,False
ORD440212,ID3793626740,2019-11-11 00:00:00,Nickolson,"[('iStream', 1), ('Lucent 330S', 2)]",2610,102.08,-37.823161,144.9779073,0,2712.08,Spring,False,0.8935,"good i love my sansung replenish prepaid android phone,everything is there,and very easy to use,the problem is the battery,takes one day only,battery is good for one day only,i have always charge it,",True
ORD376816,ID2176972928,2019-07-19 00:00:00,Bakers,"[('Lucent 330S', 1), ('Candle Inferno', 2), ('Olivia x460', 1), ('pearTV', 2)]",15935,70.38,-37.80372360000001,145.010641,15,13615.13,Winter,False,1.5245,"great device, great value for price bought this as a replacement for a note 3. loved it from the very beginning, slim design, great memory capacity, also screen resolution is good. i have been using it for a month and am fully satisfied. great delivery time.",True
ORD271986,ID0282852637,2019-12-19 00:00:00,Bakers,"[('Lucent 330S', 1), ('Toshika 750', 2), ('iAssist Line', 1), ('Alcon 10', 1)]",21045,87.02,-37.7974934,145.0087199,25,15870.77,Summer,True,1.8288,"i purchased this tablet because it was extremely cheap. i'm not impressed with anything about it. it is slow, not at all user friendly, and the advertising is so very annoying. it is also almost totally useless as it does not support the few apps i use on a regular basis. i will keep it only to access my digico accounts.",False
ORD204800,ID0576860055,2019-08-12 00:00:00,Bakers,"[('Toshika 750', 1), ('iAssist Line', 1), ('Candle Inferno', 2)]",7405,69.23,-37.8246942,144.98897309999995,15,6363.48,Winter,False,1.7262,got to say i am pleased so far very true to description. got to say i am pleased so far.,True
ORD466487,ID0591432438,2019-04-22 00:00:00,Nickolson,"[('Thunder line', 2), ('iStream', 2), ('Toshika 750', 2)]",13300,80.05,-37.8191244,144.9654965,5,12715.05,Autumn,True,0.3614,great! i had a universe note 2 before i finally decided to upgrade. this was a great price. i miss the pin but it all evens out in the end. thanks!!,True
ORD373843,ID3810929388,2019-02-26 00:00:00,Bakers,"[('Olivia x460', 2), ('pearTV', 1), ('Universe Note', 1)]",12210,77.08,-37.8198821,144.99686709999995,15,10455.58,Summer,True,1.1098,"in loveee im just in love with this cellphone, i play mario run and mario kart and it is just incredible, is so fast and beautiful.",False
ORD349464,ID6167265865,2019-09-13 00:00:00,Nickolson,"[('iAssist Line', 2), ('iStream', 1), ('Candle Inferno', 1), ('Alcon 10', 1)]",13980,96.34,-37.8173089,144.96745869999995,25,10581.34,Spring,True,0.2331,"great phone, works great great phone, works great, - only needed to get sim card (got sim card for free from my cellular provider).",True
ORD401789,ID2385138106,2019-01-16 00:00:00,Nickolson,"[('Universe Note', 1), ('iAssist Line', 1), ('Olivia x460', 1)]",6900,72.25,-37.8185141,144.9758658,25,5247.25,Summer,False,0.5554,just as expected!!! it's not very often i have excellent experiences shopping online for electronics. this item was exactly as described. thank-you!,True
ORD344019,ID2469584352,2019-06-21 00:00:00,Bakers,"[('Toshika 750', 2), ('Thunder line', 1), ('Universe Note', 1), ('Candle Inferno', 1)]",14700,62.56,-37.7998978,144.99008600000005,0,14762.56,Winter,True,1.2118,"don't buy it i bought this phone from this seller and it came faulty, wifi/bluetooth crashes every time. tried to talk with the seller and digico and no one is going to give me a refund or something. also is verizon phone, meaning you cannot unlock the bootloader",False
ORD406808,ID0746912598,2019-06-26 00:00:00,Nickolson,"[('Candle Inferno', 2), ('pearTV', 1), ('Olivia x460', 2), ('iStream', 1)]",9770,55.58,-37.8243547,144.9845334,5,9337.08,Winter,True,1.4652,"phone stopped working shortly after the 30 day warranty expired totally disappointed by this. after a couple months, i stopped hearing audio on calls. i chalked it up to poor service at home. now, the audio won't play at all on any of my apps, and nobody can hear me on phone calls. there's no warranty. would never purchase from them again.",False
ORD406036,ID0844495947,2019-08-25 00:00:00,Thompson,"[('Alcon 10', 1), ('Toshika 750', 2), ('iStream', 2)]",17890,65.35,-37.8196124,144.9521114,25,13482.85,Winter,False,0.8907,its a charger it charges my phone and is a very tight fit,True
ORD317145,ID0709972143,2019-05-15 00:00:00,Thompson,"[('Thunder line', 2), ('Toshika 750', 1), ('Alcon 10', 2), ('Lucent 330S', 1)]",27810,65.29,-37.8151896,144.9363179,15,23703.79,Autumn,False,0.9861,five stars so far so good!,True
ORD250991,ID2672585606,2019-04-02 00:00:00,Bakers,"[('Candle Inferno', 1), ('Olivia x460', 1), ('iAssist Line', 1)]",3880,81.31,-37.79908010000001,144.9891289,5,3767.31,Autumn,False,1.3284,"awesome price and work awesome price and work. i got this so my young son could ""have a cell phone"". it's great to use without expense of ipod",True
ORD013403,ID0634777737,2019-05-14 00:00:00,Thompson,"[('iAssist Line', 2), ('Olivia x460', 1), ('Universe Note', 1)]",9125,79.47,-37.8148193,144.9376719,25,6923.22,Autumn,True,0.8602,four stars this phone is super,True
ORD135762,ID0176679719,2019-08-18 00:00:00,Nickolson,"[('Thunder line', 1), ('Candle Inferno', 1)]",2610,65.79,-37.812627,144.96277419999996,25,2023.29,Winter,False,0.8925,good value fantastic phone so far. works fine on straight talk with a gsm sim. camera isn't the greatest. i have had lte the whole time i've been using it so far (wisconsin) but others have reported limited lte connectivity in other rural areas,True
ORD131880,ID6167417888,2019-01-19 00:00:00,Thompson,"[('Universe Note', 2), ('Thunder line', 2)]",11260,93.07,-37.81687279999999,144.95430469999997,15,9664.07,Summer,True,0.7896,great phone so far great,True
ORD228471,ID3293343010,2019-01-30 00:00:00,Bakers,"[('pearTV', 2), ('iAssist Line', 2), ('Universe Note', 2)]",23970,97.52,-37.8238631,144.9816201,0,24067.52,Summer,True,1.2125,a fair deal on an excellent phone. purchased to use on at&t plan. no issues.,True
ORD137037,ID0711331333,2019-04-16 00:00:00,Thompson,"[('Toshika 750', 2), ('Olivia x460', 2), ('Universe Note', 1), ('iStream', 2)]",14840,80.04,-37.8066083,144.9571585,25,11210.04,Autumn,True,1.115,love it! perfect for such $,True
ORD087619,ID5424203778,2019-10-18 00:00:00,Nickolson,"[('Thunder line', 1), ('Toshika 750', 2), ('Candle Inferno', 1)]",11250,76.68,-37.8223769,144.978456,15,9639.18,Spring,False,0.889,"perfect price for a new phone great deal, came with everything for a lowish price. so no problems at all.",True
ORD053515,ID6282174091,2019-01-01 00:00:00,Nickolson,"[('iStream', 1), ('Toshika 750', 2)]",8790,79.4,-37.8232786,144.9784947,25,6671.9,Summer,True,0.9436,two stars bad camera.,False
ORD285713,ID2204643308,2019-11-17 00:00:00,Bakers,"[('Alcon 10', 2), ('Toshika 750', 2), ('iAssist Line', 2)]",30990,69.91,-37.7990439,144.97833459999995,15,26411.41,Spring,False,1.9223,i just want my money back i don't like,False
ORD324959,ID2188406733,2019-09-27 00:00:00,Nickolson,"[('pearTV', 1), ('iStream', 2)]",6610,76.52,-37.8123766,144.9692534,10,6025.52,Spring,False,0.6927,good phone good phone,True
ORD366891,ID0581737052,2019-10-26 00:00:00,Thompson,"[('Candle Inferno', 2), ('Lucent 330S', 1), ('Alcon 10', 1), ('Olivia x460', 2)]",13490,83.49,-37.805175,144.93283390000005,25,10200.99,Spring,False,1.5047,"great camera love the camera, very easy to use. happy with the phone. it's need a couple weeks. need more time to determine lifespan",True
ORD449467,ID6167344487,2019-09-21 00:00:00,Nickolson,"[('iAssist Line', 1), ('Toshika 750', 2)]",10865,79.43,-37.8088896,144.9661459,25,8228.18,Spring,False,1.1211,i would definitely recommend purchasing this phone i would definitely recommend purchasing this phone! it's unlock and can be used anywhere once you insert your gsm card.,True
ORD183283,ID0736011451,2019-04-06 00:00:00,Nickolson,"[('iStream', 1), ('Candle Inferno', 2), ('Alcon 10', 1), ('pearTV', 1)]",16270,75.9,-37.8200819,144.9685729,5,15532.4,Autumn,True,0.1865,awesome excellent! 100% recommend,True
ORD381299,ID5556316823,2019-11-04 00:00:00,Thompson,"[('Alcon 10', 2), ('Olivia x460', 2)]",20350,90.23,-37.8078294,144.9340727,5,19422.73,Spring,False,1.2638,inaccurate information given i bought this for my father in law. it is not compatible to any carrier or plan. we use us cellular and phone was locked for at&t. i’m returning the phone and very disappointed.,True
ORD362883,ID0282854570,2019-10-05 00:00:00,Bakers,"[('Candle Inferno', 2), ('pearTV', 2), ('Olivia x460', 2)]",15930,111.04,-37.79923370000001,145.0134219,15,13651.54,Spring,True,1.9987,love it i love my olivia universe. great phone for the price. has a great camera and works just as described. no problems. i've had mine for several months now. no complaints.,True
ORD211011,ID6167489460,2019-09-01 00:00:00,Nickolson,"[('Thunder line', 2), ('Candle Inferno', 2), ('Universe Note', 2)]",12120,100.52,-37.8149086,144.9608321,0,12220.52,Spring,True,0.8696,five stars this universe s 6 phone is awesome! i would highly recommend.,True
ORD078306,ID0253027646,2019-05-21 00:00:00,Thompson,"[('pearTV', 2), ('Alcon 10', 1), ('Universe Note', 2), ('iAssist Line', 1)]",30695,83.34,-37.8244583,144.9466767,5,29243.59,Autumn,True,1.3123,great buy the phone was in amazing condition. the battery is also in impressive condition and holds its charge well. my mom loves her new phone.,True
ORD053780,ID6167265868,2019-05-28 00:00:00,Nickolson,"[('Thunder line', 1), ('iStream', 2), ('pearTV', 1), ('Alcon 10', 1)]",17740,61.49,-37.8154836,144.96668069999996,15,15140.49,Autumn,True,0.4286,"do not buy from legend wireless do not buy from legend wireless. received a phone that was advertised as new, but was used and no longer under warranty due to unauthorized repairs. impossible for a new phone to have an unauthorized repair.",False
ORD002472,ID3144992691,2019-05-07 00:00:00,Bakers,"[('Candle Inferno', 2), ('Universe Note', 2), ('iAssist Line', 2), ('pearTV', 1)]",18520,67.58,-37.8153434,144.986174,25,13957.58,Autumn,False,0.9944,love this tablet easy to use and extremely affordable,True
ORD334833,ID0052599866,2019-05-16 00:00:00,Thompson,"[('Olivia x460', 1), ('Alcon 10', 1), ('pearTV', 2)]",22795,67.14,-37.8026649,144.95578730000005,10,20582.64,Autumn,False,1.3525,"worth the $ we've only had them a week or so but, so far so good thankful we took a chance with something we weren't entirely sure about",True
ORD112026,ID4283908160,2019-10-03 00:00:00,Nickolson,"[('Thunder line', 2), ('Toshika 750', 1), ('Universe Note', 2), ('iAssist Line', 1)]",17805,78.67,-37.8104908,144.9754623,5,16993.42,Spring,False,1.0412,five stars it works really well in venezuela. not sure why so cheap.,True
ORD246650,ID0580172911,2019-09-30 00:00:00,Thompson,"[('Candle Inferno', 2), ('Alcon 10', 2), ('Universe Note', 2)]",25660,107.15,-37.802179,144.9346166,5,24484.15,Spring,True,1.6013,fantastic phone great product i am lost for words it was everything i expected and more. any phone from xp is great thats my opinion,True
ORD255581,ID1725216465,2019-04-24 00:00:00,Thompson,"[('Toshika 750', 1), ('Universe Note', 2), ('Alcon 10', 1), ('iAssist Line', 2)]",24620,55.41,-37.8022824,144.96222350000005,10,22213.41,Autumn,False,1.7647,avoid!! this phone is not unlocked! bought this phone because i thought it would be unlocked and could be used with cricket. the phone did not come unlocked and actually seemed to be a t-mobile phone! seller did not respond to message so now i have to see if there is somewhere to unlock the phone myself!!,False
ORD139624,ID0660546024,2019-10-21 00:00:00,Bakers,"[('iAssist Line', 1), ('Alcon 10', 2)]",20125,58.65,-37.8116683,144.990938,0,20183.65,Spring,True,0.421,phone was not unlocked phone was not unlocked,False
ORD354529,ID2181268830,2019-06-08 00:00:00,Nickolson,"[('pearTV', 1), ('Lucent 330S', 1), ('Alcon 10', 1)]",16490,66.09,-37.808888,144.9663962,10,14907.09,Winter,True,1.1156,five stars exactly why it's says it is in perfect condition!,False
ORD493071,ID0774499329,2019-08-19 00:00:00,Thompson,"[('Alcon 10', 2), ('iStream', 1)]",18050,50.59,-37.8095139,144.9577448,0,18100.59,Winter,False,1.0026,"caveat emptor. bad decision to purchase. home button sticks, reboots randomly.",False
ORD015983,ID0591392674,2019-01-04 00:00:00,Nickolson,"[('Olivia x460', 2), ('Thunder line', 2), ('Universe Note', 1), ('Alcon 10', 2)]",28160,74.52,-37.8198162,144.9603063,25,21194.52,Summer,False,0.8242,five stars this is a great phone.,True
ORD462189,ID0638044334,2019-01-01 00:00:00,Thompson,"[('Olivia x460', 1), ('pearTV', 2), ('iAssist Line', 1)]",16070,99.16,-37.8132321,144.9313859,15,13758.66,Summer,True,1.3806,works great this is a great phone. works correctly and is easy to use. it is similar to my olivia s4 as indicated.,True
ORD143620,ID0373645976,2019-03-27 00:00:00,Thompson,"[('iAssist Line', 2), ('Thunder line', 2)]",8810,69.78,-37.8088654,144.9291692,5,8439.28,Autumn,False,1.6303,love this! replaced an old alarm clock in my bedroom with this.  love that it dims at night. very responsive to commands.,True
ORD228998,ID1681675853,2019-12-30 00:00:00,Nickolson,"[('iStream', 2), ('Olivia x460', 1)]",1525,74.67,-37.8098238,144.976572,25,1218.42,Summer,False,1.1552,no complaints happy with this xp smartphone.,True
ORD330959,ID3555788738,2019-06-22 00:00:00,Thompson,"[('Alcon 10', 2), ('Toshika 750', 2)]",26540,61.98,-37.8063034,144.93891509999995,5,25274.98,Winter,True,1.0085,two stars it didn't. connection issues to att,False
ORD058656,ID2698607292,2019-09-11 00:00:00,Nickolson,"[('Thunder line', 1), ('Universe Note', 2), ('Lucent 330S', 2)]",11540,78.28,-37.82303510000001,144.9787009,25,8733.28,Spring,False,0.9443,my xp phone arrived on time and it's perfect for what i need my xp phone arrived on time and it's perfect for what i need. the price was right. my only problem was the phone was in another language which i had to interpret to switch it to english..,True
ORD249804,ID1283637391,2019-06-07 00:00:00,Thompson,"[('Universe Note', 2), ('iAssist Line', 2), ('Thunder line', 2), ('pearTV', 2)]",28330,82.51,-37.8020592,144.95700359999995,15,24163.01,Winter,True,1.4695,five stars everything works great!,True
ORD252927,ID2442297430,2019-10-23 00:00:00,Thompson,"[('Olivia x460', 1), ('iAssist Line', 1), ('Lucent 330S', 1), ('pearTV', 1)]",10990,75.5,-37.81774650000001,144.95182649999995,5,10516.0,Spring,False,0.7028,"great phone! if you're looking for a great budget ... great phone! if you're looking for a great budget friendly phone, can't go wrong here! great build quality and features. however once i updated to android m, i lost some key features such as lucentrola assist. :( boo!",True
